time,y
2022-03-01 13:26:00+05:30,1426.25
2022-03-01 13:28:00+05:30,1426.25
2022-03-01 13:30:00+05:30,1426.25
2022-03-01 13:32:00+05:30,1426.25
2022-03-01 13:34:00+05:30,1426.25
2022-03-01 13:36:00+05:30,1426.25
2022-03-01 13:38:00+05:30,1426.25
2022-03-01 13:40:00+05:30,1426.25
2022-03-01 13:42:00+05:30,1426.25
2022-03-01 13:44:00+05:30,1426.25
2022-03-01 13:46:00+05:30,1426.25
2022-03-01 13:48:00+05:30,1426.25
2022-03-01 13:50:00+05:30,1426.25
2022-03-01 13:52:00+05:30,1426.25
2022-03-01 13:54:00+05:30,1426.25
2022-03-01 13:56:00+05:30,1426.25
2022-03-01 13:58:00+05:30,1426.25
2022-03-01 14:00:00+05:30,1426.25
2022-03-01 14:02:00+05:30,1426.25
2022-03-01 14:04:00+05:30,1426.25
2022-03-01 14:06:00+05:30,1426.25
2022-03-01 14:08:00+05:30,1426.25
2022-03-01 14:10:00+05:30,1426.25
2022-03-01 14:12:00+05:30,1426.25
2022-03-01 14:14:00+05:30,1426.25
2022-03-01 14:16:00+05:30,1426.25
2022-03-01 14:18:00+05:30,1426.25
2022-03-01 14:20:00+05:30,1426.25
2022-03-01 14:22:00+05:30,1426.25
2022-03-01 14:24:00+05:30,1426.25
2022-03-01 14:26:00+05:30,1426.25
2022-03-01 14:28:00+05:30,1426.25
2022-03-01 14:30:00+05:30,1426.25
2022-03-01 14:32:00+05:30,1426.25
2022-03-01 14:34:00+05:30,1426.25
2022-03-01 14:36:00+05:30,1426.25
2022-03-01 14:38:00+05:30,1426.25
2022-03-01 14:40:00+05:30,1426.25
2022-03-01 14:42:00+05:30,1426.25
2022-03-01 14:44:00+05:30,1426.25
2022-03-01 14:46:00+05:30,1426.25
2022-03-01 14:48:00+05:30,1426.25
2022-03-01 14:50:00+05:30,1426.25
2022-03-01 14:52:00+05:30,1426.25
2022-03-01 14:54:00+05:30,1426.25
2022-03-01 14:56:00+05:30,1426.25
2022-03-01 14:58:00+05:30,1426.25
2022-03-01 15:00:00+05:30,1426.25
2022-03-01 15:02:00+05:30,1426.25
2022-03-01 15:04:00+05:30,1426.25
2022-03-01 15:06:00+05:30,1426.25
2022-03-01 15:08:00+05:30,1426.25
2022-03-01 15:10:00+05:30,1426.25
2022-03-01 15:12:00+05:30,1426.25
2022-03-01 15:14:00+05:30,1426.25
2022-03-01 15:16:00+05:30,1426.25
2022-03-01 15:18:00+05:30,1426.25
2022-03-01 15:20:00+05:30,1426.25
2022-03-01 15:22:00+05:30,1426.25
2022-03-01 15:24:00+05:30,1426.25
2022-03-01 15:26:00+05:30,1426.25
2022-03-02 09:40:00+05:30,1383.85
2022-03-02 09:42:00+05:30,1384.9
2022-03-02 09:44:00+05:30,1384.85
2022-03-02 09:46:00+05:30,1383.5
2022-03-02 09:48:00+05:30,1380.0
2022-03-02 09:50:00+05:30,1380.0
2022-03-02 09:52:00+05:30,1380.0
2022-03-02 09:54:00+05:30,1378.55
2022-03-02 09:56:00+05:30,1378.7
2022-03-02 09:58:00+05:30,1378.4
2022-03-02 10:00:00+05:30,1379.9
2022-03-02 10:02:00+05:30,1380.0
2022-03-02 10:04:00+05:30,1379.7
2022-03-02 10:06:00+05:30,1380.0
2022-03-02 10:08:00+05:30,1379.55
2022-03-02 10:10:00+05:30,1378.3
2022-03-02 10:12:00+05:30,1377.7
2022-03-02 10:14:00+05:30,1379.45
2022-03-02 10:16:00+05:30,1379.35
2022-03-02 10:18:00+05:30,1379.7
2022-03-02 10:20:00+05:30,1379.25
2022-03-02 10:22:00+05:30,1378.85
2022-03-02 10:24:00+05:30,1379.75
2022-03-02 10:26:00+05:30,1379.3
2022-03-02 10:28:00+05:30,1374.65
2022-03-02 10:30:00+05:30,1373.65
2022-03-02 10:32:00+05:30,1373.05
2022-03-02 10:34:00+05:30,1373.7
2022-03-02 10:36:00+05:30,1372.9
2022-03-02 10:38:00+05:30,1373.05
2022-03-02 10:40:00+05:30,1372.05
2022-03-02 10:42:00+05:30,1372.55
2022-03-02 10:44:00+05:30,1371.3
2022-03-02 10:46:00+05:30,1370.95
2022-03-02 10:48:00+05:30,1371.95
2022-03-02 10:50:00+05:30,1373.05
2022-03-02 10:52:00+05:30,1374.05
2022-03-02 10:54:00+05:30,1373.65
2022-03-02 10:56:00+05:30,1374.9
2022-03-02 10:58:00+05:30,1374.7
2022-03-02 11:00:00+05:30,1374.35
2022-03-02 11:02:00+05:30,1373.9
2022-03-02 11:04:00+05:30,1374.55
2022-03-02 11:06:00+05:30,1374.2
2022-03-02 11:08:00+05:30,1374.5
2022-03-02 11:10:00+05:30,1374.9
2022-03-02 11:12:00+05:30,1374.8
2022-03-02 11:14:00+05:30,1374.1
2022-03-02 11:16:00+05:30,1375.0
2022-03-02 11:18:00+05:30,1375.0
2022-03-02 11:20:00+05:30,1374.35
2022-03-02 11:22:00+05:30,1374.9
2022-03-02 11:24:00+05:30,1374.75
2022-03-02 11:26:00+05:30,1376.45
2022-03-02 11:28:00+05:30,1377.0
2022-03-02 11:30:00+05:30,1377.6
2022-03-02 11:32:00+05:30,1376.85
2022-03-02 11:34:00+05:30,1377.6
2022-03-02 11:36:00+05:30,1374.7
2022-03-02 11:38:00+05:30,1372.95
2022-03-02 11:40:00+05:30,1374.2
2022-03-02 11:42:00+05:30,1373.4
2022-03-02 11:44:00+05:30,1372.85
2022-03-02 11:46:00+05:30,1373.05
2022-03-02 11:48:00+05:30,1373.05
2022-03-02 11:50:00+05:30,1373.05
2022-03-02 11:52:00+05:30,1371.75
2022-03-02 11:54:00+05:30,1370.45
2022-03-02 11:56:00+05:30,1369.1
2022-03-02 11:58:00+05:30,1369.5
2022-03-02 12:00:00+05:30,1369.5
2022-03-02 12:02:00+05:30,1370.15
2022-03-02 12:04:00+05:30,1370.0
2022-03-02 12:06:00+05:30,1369.35
2022-03-02 12:08:00+05:30,1369.55
2022-03-02 12:10:00+05:30,1369.25
2022-03-02 12:12:00+05:30,1369.45
2022-03-02 12:14:00+05:30,1368.3
2022-03-02 12:16:00+05:30,1368.6
2022-03-02 12:18:00+05:30,1369.65
2022-03-02 12:20:00+05:30,1369.45
2022-03-02 12:22:00+05:30,1370.1
2022-03-02 12:24:00+05:30,1368.5
2022-03-02 12:26:00+05:30,1370.9
2022-03-02 12:28:00+05:30,1369.0
2022-03-02 12:30:00+05:30,1368.65
2022-03-02 12:32:00+05:30,1369.0
2022-03-02 12:34:00+05:30,1369.05
2022-03-02 12:36:00+05:30,1367.1
2022-03-02 12:38:00+05:30,1368.1
2022-03-02 12:40:00+05:30,1367.75
2022-03-02 12:42:00+05:30,1368.0
2022-03-02 12:44:00+05:30,1368.55
2022-03-02 12:46:00+05:30,1366.8
2022-03-02 12:48:00+05:30,1366.2
2022-03-02 12:50:00+05:30,1365.45
2022-03-02 12:52:00+05:30,1365.05
2022-03-02 12:54:00+05:30,1363.3
2022-03-02 12:56:00+05:30,1364.0
2022-03-02 12:58:00+05:30,1365.8
2022-03-02 13:00:00+05:30,1368.4
2022-03-02 13:02:00+05:30,1371.0
2022-03-02 13:04:00+05:30,1370.9
2022-03-02 13:06:00+05:30,1372.5
2022-03-02 13:08:00+05:30,1371.75
2022-03-02 13:10:00+05:30,1371.45
2022-03-02 13:12:00+05:30,1369.05
2022-03-02 13:14:00+05:30,1367.8
2022-03-02 13:16:00+05:30,1365.9
2022-03-02 13:18:00+05:30,1364.95
2022-03-02 13:20:00+05:30,1365.6
2022-03-02 13:22:00+05:30,1365.85
2022-03-02 13:24:00+05:30,1364.6
2022-03-02 13:26:00+05:30,1364.15
2022-03-02 13:28:00+05:30,1363.45
2022-03-02 13:30:00+05:30,1362.3
2022-03-02 13:32:00+05:30,1362.5
2022-03-02 13:34:00+05:30,1362.6
2022-03-02 13:36:00+05:30,1361.95
2022-03-02 13:38:00+05:30,1362.5
2022-03-02 13:40:00+05:30,1362.1
2022-03-02 13:42:00+05:30,1361.95
2022-03-02 13:44:00+05:30,1361.05
2022-03-02 13:46:00+05:30,1362.85
2022-03-02 13:48:00+05:30,1361.6
2022-03-02 13:50:00+05:30,1361.55
2022-03-02 13:52:00+05:30,1362.6
2022-03-02 13:54:00+05:30,1362.65
2022-03-02 13:56:00+05:30,1362.85
2022-03-02 13:58:00+05:30,1363.5
2022-03-02 14:00:00+05:30,1363.05
2022-03-02 14:02:00+05:30,1360.1
2022-03-02 14:04:00+05:30,1360.05
2022-03-02 14:06:00+05:30,1361.55
2022-03-02 14:08:00+05:30,1360.5
2022-03-02 14:10:00+05:30,1361.25
2022-03-02 14:12:00+05:30,1360.55
2022-03-02 14:14:00+05:30,1360.45
2022-03-02 14:16:00+05:30,1361.3
2022-03-02 14:18:00+05:30,1360.8
2022-03-02 14:20:00+05:30,1360.5
2022-03-02 14:22:00+05:30,1359.05
2022-03-02 14:24:00+05:30,1359.5
2022-03-02 14:26:00+05:30,1359.4
2022-03-02 14:28:00+05:30,1358.1
2022-03-02 14:30:00+05:30,1357.05
2022-03-02 14:32:00+05:30,1357.8
2022-03-02 14:34:00+05:30,1357.55
2022-03-02 14:36:00+05:30,1355.8
2022-03-02 14:38:00+05:30,1357.55
2022-03-02 14:40:00+05:30,1356.5
2022-03-02 14:42:00+05:30,1357.7
2022-03-02 14:44:00+05:30,1360.2
2022-03-02 14:46:00+05:30,1362.65
2022-03-02 14:48:00+05:30,1363.7
2022-03-02 14:50:00+05:30,1362.05
2022-03-02 14:52:00+05:30,1360.85
2022-03-02 14:54:00+05:30,1362.0
2022-03-02 14:56:00+05:30,1361.45
2022-03-02 14:58:00+05:30,1360.7
2022-03-02 15:00:00+05:30,1361.35
2022-03-02 15:02:00+05:30,1366.05
2022-03-02 15:04:00+05:30,1367.25
2022-03-02 15:06:00+05:30,1368.5
2022-03-02 15:08:00+05:30,1369.0
2022-03-02 15:10:00+05:30,1372.15
2022-03-02 15:12:00+05:30,1372.8
2022-03-02 15:14:00+05:30,1376.0
2022-03-02 15:16:00+05:30,1376.9
2022-03-02 15:18:00+05:30,1377.8
2022-03-02 15:20:00+05:30,1377.2
2022-03-02 15:22:00+05:30,1377.15
2022-03-02 15:24:00+05:30,1379.75
2022-03-02 15:26:00+05:30,1380.4
