time,y
2022-02-25 13:49:00+05:30,2169.6
2022-02-25 13:51:00+05:30,2167.4
2022-02-25 13:53:00+05:30,2167.45
2022-02-25 13:55:00+05:30,2168.15
2022-02-25 13:57:00+05:30,2167.7
2022-02-25 13:59:00+05:30,2167.2
2022-02-25 14:01:00+05:30,2169.0
2022-02-25 14:03:00+05:30,2168.1
2022-02-25 14:05:00+05:30,2167.2
2022-02-25 14:07:00+05:30,2166.85
2022-02-25 14:09:00+05:30,2166.65
2022-02-25 14:11:00+05:30,2166.7
2022-02-25 14:13:00+05:30,2168.05
2022-02-25 14:15:00+05:30,2168.95
2022-02-25 14:17:00+05:30,2171.5
2022-02-25 14:19:00+05:30,2172.4
2022-02-25 14:21:00+05:30,2174.0
2022-02-25 14:23:00+05:30,2178.0
2022-02-25 14:25:00+05:30,2177.9
2022-02-25 14:27:00+05:30,2178.15
2022-02-25 14:29:00+05:30,2178.0
2022-02-25 14:31:00+05:30,2178.65
2022-02-25 14:33:00+05:30,2179.0
2022-02-25 14:35:00+05:30,2175.45
2022-02-25 14:37:00+05:30,2171.85
2022-02-25 14:39:00+05:30,2173.0
2022-02-25 14:41:00+05:30,2172.5
2022-02-25 14:43:00+05:30,2172.9
2022-02-25 14:45:00+05:30,2172.15
2022-02-25 14:47:00+05:30,2174.05
2022-02-25 14:49:00+05:30,2175.9
2022-02-25 14:51:00+05:30,2176.9
2022-02-25 14:53:00+05:30,2174.0
2022-02-25 14:55:00+05:30,2174.0
2022-02-25 14:57:00+05:30,2172.2
2022-02-25 14:59:00+05:30,2172.0
2022-02-25 15:01:00+05:30,2175.0
2022-02-25 15:03:00+05:30,2169.85
2022-02-25 15:05:00+05:30,2169.8
2022-02-25 15:07:00+05:30,2170.45
2022-02-25 15:09:00+05:30,2169.6
2022-02-25 15:11:00+05:30,2168.75
2022-02-25 15:13:00+05:30,2169.3
2022-02-25 15:15:00+05:30,2168.8
2022-02-25 15:17:00+05:30,2170.3
2022-02-25 15:19:00+05:30,2173.15
